id,id_predmet,id_ucenik,ocena,datum,vrsta
6685,18,60,4,2021-03-29,контролна вежба
6686,18,60,5,2021-04-10,контролна вежба
6687,18,61,3,2020-11-05,контролна вежба
6688,18,61,2,2020-12-03,контролна вежба
6689,18,61,3,2021-03-29,контролна вежба
6690,18,61,2,2021-04-10,контролна вежба
6691,18,62,3,2020-11-05,контролна вежба
6692,18,62,4,2020-12-03,контролна вежба
6693,18,62,3,2021-03-29,контролна вежба
6694,18,62,4,2021-04-10,контролна вежба
6695,18,63,2,2020-11-05,контролна вежба
6696,18,63,3,2020-12-03,контролна вежба
6697,18,63,3,2021-03-29,контролна вежба
6698,18,63,2,2021-04-10,контролна вежба
6699,18,64,2,2020-11-05,контролна вежба
6700,18,64,2,2020-12-03,контролна вежба
6701,18,64,3,2021-03-29,контролна вежба
6702,18,64,3,2021-04-10,контролна вежба
6703,18,65,4,2020-11-05,контролна вежба
6704,18,65,3,2020-12-03,контролна вежба
6705,18,65,2,2021-03-29,контролна вежба
6706,18,65,3,2021-04-10,контролна вежба
6707,18,66,4,2020-11-05,контролна вежба
6708,18,66,4,2020-12-03,контролна вежба
6709,18,66,4,2021-03-29,контролна вежба
6710,18,66,4,2021-04-10,контролна вежба
6711,18,67,4,2020-11-05,контролна вежба
6712,18,67,2,2020-12-03,контролна вежба
6713,18,67,2,2021-03-29,контролна вежба
6714,18,67,3,2021-04-10,контролна вежба
6715,18,68,3,2020-11-05,контролна вежба
6716,18,68,4,2020-12-03,контролна вежба
6717,18,68,4,2021-03-29,контролна вежба
6718,18,68,3,2021-04-10,контролна вежба
6719,18,69,3,2020-11-05,контролна вежба
6720,18,69,4,2020-12-03,контролна вежба
6721,18,69,4,2021-03-29,контролна вежба
6722,18,69,5,2021-04-10,контролна вежба
6723,18,70,3,2020-11-05,контролна вежба
6724,18,70,3,2020-12-03,контролна вежба
6725,18,70,3,2021-03-29,контролна вежба
6726,18,70,3,2021-04-10,контролна вежба
6727,18,71,2,2020-11-05,контролна вежба
6728,18,71,2,2020-12-03,контролна вежба
6729,18,71,3,2021-03-29,контролна вежба
6730,18,71,2,2021-04-10,контролна вежба
6731,18,72,5,2020-11-05,контролна вежба
6732,18,72,3,2020-12-03,контролна вежба
6733,18,72,3,2021-03-29,контролна вежба
6734,18,72,4,2021-04-10,контролна вежба
6735,18,73,3,2020-11-05,контролна вежба
6736,18,73,4,2020-12-03,контролна вежба
6737,18,73,5,2021-03-29,контролна вежба
6738,18,73,5,2021-04-10,контролна вежба
6739,18,74,3,2020-11-05,контролна вежба
6740,18,74,2,2020-12-03,контролна вежба
6741,18,74,2,2021-03-29,контролна вежба
6742,18,74,2,2021-04-10,контролна вежба
6743,18,75,4,2020-11-05,контролна вежба
6744,18,75,3,2020-12-03,контролна вежба
6745,18,75,5,2021-03-29,контролна вежба
6746,18,75,4,2021-04-10,контролна вежба
6747,18,76,2,2020-11-05,контролна вежба
6748,18,76,3,2020-12-03,контролна вежба
6749,18,76,3,2021-03-29,контролна вежба
6750,18,76,2,2021-04-10,контролна вежба
6751,18,77,5,2020-11-05,контролна вежба
6752,18,77,4,2020-12-03,контролна вежба
6753,18,77,5,2021-03-29,контролна вежба
6754,18,77,5,2021-04-10,контролна вежба
6755,18,78,5,2020-11-05,контролна вежба
6756,18,78,5,2020-12-03,контролна вежба
6757,18,78,4,2021-03-29,контролна вежба
6758,18,78,5,2021-04-10,контролна вежба
6759,18,79,5,2020-11-05,контролна вежба
6760,18,79,3,2020-12-03,контролна вежба
6761,18,79,3,2021-03-29,контролна вежба
6762,18,79,3,2021-04-10,контролна вежба
6763,18,80,5,2020-11-05,контролна вежба
6764,18,80,3,2020-12-03,контролна вежба
6765,18,80,3,2021-03-29,контролна вежба
6766,18,80,5,2021-04-10,контролна вежба
6767,18,81,4,2020-11-05,контролна вежба
6768,18,81,3,2020-12-03,контролна вежба
6769,18,81,4,2021-03-29,контролна вежба
6770,18,81,3,2021-04-10,контролна вежба
6771,18,82,3,2020-11-05,контролна вежба
6772,18,82,3,2020-12-03,контролна вежба
6773,18,82,4,2021-03-29,контролна вежба
6774,18,82,4,2021-04-10,контролна вежба
6775,18,83,2,2020-11-05,контролна вежба
6776,18,83,4,2020-12-03,контролна вежба
6777,18,83,2,2021-03-29,контролна вежба
6778,18,83,2,2021-04-10,контролна вежба
6779,18,84,4,2020-11-05,контролна вежба
6780,18,84,4,2020-12-03,контролна вежба
6781,18,84,4,2021-03-29,контролна вежба
6782,18,84,5,2021-04-10,контролна вежба
6783,18,85,4,2020-11-05,контролна вежба
6784,18,85,5,2020-12-03,контролна вежба
6785,18,85,3,2021-03-29,контролна вежба
6786,18,85,4,2021-04-10,контролна вежба
6787,18,86,5,2020-11-05,контролна вежба
6788,18,86,5,2020-12-03,контролна вежба
6789,18,86,5,2021-03-29,контролна вежба
6790,18,86,5,2021-04-10,контролна вежба
6791,18,87,2,2020-11-05,контролна вежба
6792,18,87,2,2020-12-03,контролна вежба
6793,18,87,2,2021-03-29,контролна вежба
6794,18,87,2,2021-04-10,контролна вежба
6795,18,88,4,2020-11-05,контролна вежба
6796,18,88,4,2020-12-03,контролна вежба
6797,18,88,3,2021-03-29,контролна вежба
6798,18,88,4,2021-04-10,контролна вежба
6799,18,89,2,2020-11-05,контролна вежба
6800,18,89,3,2020-12-03,контролна вежба
6801,18,89,2,2021-03-29,контролна вежба
6802,18,89,2,2021-04-10,контролна вежба
6803,18,90,3,2020-11-05,контролна вежба
6804,18,90,4,2020-12-03,контролна вежба
6805,18,90,3,2021-03-29,контролна вежба
6806,18,90,2,2021-04-10,контролна вежба
6807,18,91,2,2020-11-05,контролна вежба
6808,18,91,3,2020-12-03,контролна вежба
6809,18,91,3,2021-03-29,контролна вежба
6810,18,91,3,2021-04-10,контролна вежба
6811,18,92,3,2020-11-05,контролна вежба
6812,18,92,5,2020-12-03,контролна вежба
6813,18,92,3,2021-03-29,контролна вежба
6814,18,92,3,2021-04-10,контролна вежба
6815,18,93,5,2020-11-05,контролна вежба
6816,18,93,4,2020-12-03,контролна вежба
6817,18,93,5,2021-03-29,контролна вежба
6818,18,93,4,2021-04-10,контролна вежба
6819,18,94,3,2020-11-05,контролна вежба
6820,18,94,5,2020-12-03,контролна вежба
6821,18,94,3,2021-03-29,контролна вежба
6822,18,94,3,2021-04-10,контролна вежба
6823,18,95,4,2020-11-05,контролна вежба
6824,18,95,5,2020-12-03,контролна вежба
6825,18,95,4,2021-03-29,контролна вежба
6826,18,95,5,2021-04-10,контролна вежба
6827,18,96,5,2020-11-05,контролна вежба
6828,18,96,5,2020-12-03,контролна вежба
6829,18,96,4,2021-03-29,контролна вежба
6830,18,96,4,2021-04-10,контролна вежба
6831,19,1,4,2020-11-03,контролна вежба
6832,19,1,5,2021-01-28,контролна вежба
6833,19,1,5,2021-02-06,контролна вежба
6834,19,1,5,2021-05-03,контролна вежба
6835,19,2,2,2020-11-03,контролна вежба
6836,19,2,2,2021-01-28,контролна вежба
6837,19,2,3,2021-02-06,контролна вежба
6838,19,2,2,2021-05-03,контролна вежба
6839,19,3,4,2020-11-03,контролна вежба
6840,19,3,5,2021-01-28,контролна вежба
6841,19,3,4,2021-02-06,контролна вежба
6842,19,3,4,2021-05-03,контролна вежба
6843,19,6,2,2020-11-03,контролна вежба
6844,19,6,2,2021-01-28,контролна вежба
6845,19,6,2,2021-02-06,контролна вежба
6846,19,6,2,2021-05-03,контролна вежба
6847,19,7,2,2020-11-03,контролна вежба
6848,19,7,2,2021-01-28,контролна вежба
6849,19,7,3,2021-02-06,контролна вежба
6850,19,7,2,2021-05-03,контролна вежба
6851,19,12,5,2020-11-03,контролна вежба
6852,19,12,5,2021-01-28,контролна вежба
6853,19,12,4,2021-02-06,контролна вежба
6854,19,12,4,2021-05-03,контролна вежба
6855,19,13,3,2020-11-03,контролна вежба
6856,19,13,4,2021-01-28,контролна вежба
6857,19,13,4,2021-02-06,контролна вежба
6858,19,13,5,2021-05-03,контролна вежба
6859,19,14,4,2020-11-03,контролна вежба
6860,19,14,2,2021-01-28,контролна вежба
6861,19,14,4,2021-02-06,контролна вежба
6862,19,14,2,2021-05-03,контролна вежба
6863,19,15,5,2020-11-03,контролна вежба
6864,19,15,5,2021-01-28,контролна вежба
6865,19,15,4,2021-02-06,контролна вежба
6866,19,15,5,2021-05-03,контролна вежба
6867,19,16,4,2020-11-03,контролна вежба
6868,19,16,4,2021-01-28,контролна вежба
6869,19,16,3,2021-02-06,контролна вежба
6870,19,16,5,2021-05-03,контролна вежба
6871,19,17,3,2020-11-03,контролна вежба
6872,19,17,3,2021-01-28,контролна вежба
6873,19,17,4,2021-02-06,контролна вежба
6874,19,17,2,2021-05-03,контролна вежба
6875,19,18,3,2020-11-03,контролна вежба
6876,19,18,4,2021-01-28,контролна вежба
6877,19,18,5,2021-02-06,контролна вежба
6878,19,18,3,2021-05-03,контролна вежба
6879,19,19,4,2020-11-03,контролна вежба
6880,19,19,2,2021-01-28,контролна вежба
6881,19,19,3,2021-02-06,контролна вежба
6882,19,19,4,2021-05-03,контролна вежба
6883,19,20,3,2020-11-03,контролна вежба
6884,19,20,3,2021-01-28,контролна вежба
6885,19,20,3,2021-02-06,контролна вежба
6886,19,20,3,2021-05-03,контролна вежба
6887,19,21,4,2020-11-03,контролна вежба
6888,19,21,5,2021-01-28,контролна вежба
6889,19,21,5,2021-02-06,контролна вежба
6890,19,21,5,2021-05-03,контролна вежба
6891,19,22,4,2020-11-03,контролна вежба
6892,19,22,3,2021-01-28,контролна вежба
6893,19,22,2,2021-02-06,контролна вежба
6894,19,22,2,2021-05-03,контролна вежба
6895,19,23,3,2020-11-03,контролна вежба
6896,19,23,4,2021-01-28,контролна вежба
6897,19,23,5,2021-02-06,контролна вежба
